Date,Open,High,Low,Close,Adj Close,Volume
16/12/1994,2649.139893,2649.139893,2649.139893,2649.139893,2649.139893,0
19/12/1994,2643.860107,2643.860107,2643.860107,2643.860107,2643.860107,0
20/12/1994,2641.320068,2641.320068,2641.320068,2641.320068,2641.320068,0
21/12/1994,2653.370117,2653.370117,2653.370117,2653.370117,2653.370117,0
22/12/1994,2650.939941,2650.939941,2650.939941,2650.939941,2650.939941,0
23/12/1994,2653.47998,2653.47998,2653.47998,2653.47998,2653.47998,0
27/12/1994,2664.469971,2664.469971,2664.469971,2664.469971,2664.469971,0
28/12/1994,2657.070068,2657.070068,2657.070068,2657.070068,2657.070068,0
29/12/1994,2658.659912,2658.659912,2658.659912,2658.659912,2658.659912,0
30/12/1994,2653.370117,2653.370117,2653.370117,2653.370117,2653.370117,0
03/01/1995,2651.149902,2651.149902,2651.149902,2651.149902,2651.149902,0
04/01/1995,2658.870117,2658.870117,2658.870117,2658.870117,2658.870117,0
05/01/1995,2658.129883,2658.129883,2658.129883,2658.129883,2658.129883,0
06/01/1995,2660.23999,2660.23999,2660.23999,2660.23999,2660.23999,0
09/01/1995,2660.139893,2660.139893,2660.139893,2660.139893,2660.139893,0
10/01/1995,2661.300049,2661.300049,2661.300049,2661.300049,2661.300049,0
11/01/1995,2661.620117,2661.620117,2661.620117,2661.620117,2661.620117,0
12/01/1995,2661.620117,2661.620117,2661.620117,2661.620117,2661.620117,0
13/01/1995,2685.199951,2685.199951,2685.199951,2685.199951,2685.199951,0
16/01/1995,2704.870117,2704.870117,2704.870117,2704.870117,2704.870117,0
17/01/1995,2709.52002,2709.52002,2709.52002,2709.52002,2709.52002,0
18/01/1995,2706.560059,2706.560059,2706.560059,2706.560059,2706.560059,0
19/01/1995,2689.75,2689.75,2689.75,2689.75,2689.75,0
20/01/1995,2679.169922,2679.169922,2679.169922,2679.169922,2679.169922,0
23/01/1995,2680.120117,2680.120117,2680.120117,2680.120117,2680.120117,0
24/01/1995,2682.560059,2682.560059,2682.560059,2682.560059,2682.560059,0
25/01/1995,2690.060059,2690.060059,2690.060059,2690.060059,2690.060059,0
26/01/1995,2695.459961,2695.459961,2695.459961,2695.459961,2695.459961,0
27/01/1995,2705.709961,2705.709961,2705.709961,2705.709961,2705.709961,0
30/01/1995,2695.23999,2695.23999,2695.23999,2695.23999,2695.23999,0
31/01/1995,2706.129883,2706.129883,2706.129883,2706.129883,2706.129883,0
01/02/1995,2706.879883,2706.879883,2706.879883,2706.879883,2706.879883,0
02/02/1995,2719.350098,2719.350098,2719.350098,2719.350098,2719.350098,0
03/02/1995,2753.820068,2753.820068,2753.820068,2753.820068,2753.820068,0
06/02/1995,2767.669922,2767.669922,2767.669922,2767.669922,2767.669922,0
07/02/1995,2766.51001,2766.51001,2766.51001,2766.51001,2766.51001,0
08/02/1995,2766.830078,2766.830078,2766.830078,2766.830078,2766.830078,0
09/02/1995,2761.959961,2761.959961,2761.959961,2761.959961,2761.959961,0
10/02/1995,2768.199951,2768.199951,2768.199951,2768.199951,2768.199951,0
13/02/1995,2768.72998,2768.72998,2768.72998,2768.72998,2768.72998,0
14/02/1995,2771.689941,2771.689941,2771.689941,2771.689941,2771.689941,0
15/02/1995,2782.899902,2782.899902,2782.899902,2782.899902,2782.899902,0
16/02/1995,2783.75,2783.75,2783.75,2783.75,2783.75,0
17/02/1995,2768.52002,2768.52002,2768.52002,2768.52002,2768.52002,0
21/02/1995,2770.110107,2770.110107,2770.110107,2770.110107,2770.110107,0
22/02/1995,2781.310059,2781.310059,2781.310059,2781.310059,2781.310059,0
23/02/1995,2794,2794,2794,2794,2794,0
24/02/1995,2800.560059,2800.560059,2800.560059,2800.560059,2800.560059,0
27/02/1995,2777.51001,2777.51001,2777.51001,2777.51001,2777.51001,0
28/02/1995,2798.340088,2798.340088,2798.340088,2798.340088,2798.340088,0
01/03/1995,2788.929932,2788.929932,2788.929932,2788.929932,2788.929932,0
02/03/1995,2784.699951,2784.699951,2784.699951,2784.699951,2784.699951,0
03/03/1995,2783.959961,2783.959961,2783.959961,2783.959961,2783.959961,0
06/03/1995,2782.050049,2782.050049,2782.050049,2782.050049,2782.050049,0
07/03/1995,2762.389893,2762.389893,2762.389893,2762.389893,2762.389893,0
08/03/1995,2766.090088,2766.090088,2766.090088,2766.090088,2766.090088,0
09/03/1995,2766.189941,2766.189941,2766.189941,2766.189941,2766.189941,0
10/03/1995,2800.23999,2800.23999,2800.23999,2800.23999,2800.23999,0
13/03/1995,2803.840088,2803.840088,2803.840088,2803.840088,2803.840088,0
14/03/1995,2818.219971,2818.219971,2818.219971,2818.219971,2818.219971,0
15/03/1995,2814.199951,2814.199951,2814.199951,2814.199951,2814.199951,0
16/03/1995,2832.909912,2832.909912,2832.909912,2832.909912,2832.909912,0
17/03/1995,2832.070068,2832.070068,2832.070068,2832.070068,2832.070068,0
20/03/1995,2834.290039,2834.290039,2834.290039,2834.290039,2834.290039,0
21/03/1995,2829.320068,2829.320068,2829.320068,2829.320068,2829.320068,0
22/03/1995,2831.649902,2831.649902,2831.649902,2831.649902,2831.649902,0
23/03/1995,2832.909912,2832.909912,2832.909912,2832.909912,2832.909912,0
24/03/1995,2860.189941,2860.189941,2860.189941,2860.189941,2860.189941,0
27/03/1995,2873.090088,2873.090088,2873.090088,2873.090088,2873.090088,0
28/03/1995,2875.209961,2875.209961,2875.209961,2875.209961,2875.209961,0
29/03/1995,2874.360107,2874.360107,2874.360107,2874.360107,2874.360107,0
30/03/1995,2874.26001,2874.26001,2874.26001,2874.26001,2874.26001,0
31/03/1995,2865.899902,2865.899902,2865.899902,2865.899902,2865.899902,0
03/04/1995,2870.659912,2870.659912,2870.659912,2870.659912,2870.659912,0
04/04/1995,2889.689941,2889.689941,2889.689941,2889.689941,2889.689941,0
05/04/1995,2891.699951,2891.699951,2891.699951,2891.699951,2891.699951,0
06/04/1995,2894.879883,2894.879883,2894.879883,2894.879883,2894.879883,0
07/04/1995,2894.350098,2894.350098,2894.350098,2894.350098,2894.350098,0
10/04/1995,2896.98999,2896.98999,2896.98999,2896.98999,2896.98999,0
11/04/1995,2889.689941,2889.689941,2889.689941,2889.689941,2889.689941,0
12/04/1995,2897.629883,2897.629883,2897.629883,2897.629883,2897.629883,0
13/04/1995,2907.780029,2907.780029,2907.780029,2907.780029,2907.780029,0
17/04/1995,2892.340088,2892.340088,2892.340088,2892.340088,2892.340088,0
18/04/1995,2886.949951,2886.949951,2886.949951,2886.949951,2886.949951,0
19/04/1995,2883.669922,2883.669922,2883.669922,2883.669922,2883.669922,0
20/04/1995,2887.580078,2887.580078,2887.580078,2887.580078,2887.580078,0
21/04/1995,2905.23999,2905.23999,2905.23999,2905.23999,2905.23999,0
24/04/1995,2927.22998,2927.22998,2927.22998,2927.22998,2927.22998,0
25/04/1995,2922.469971,2922.469971,2922.469971,2922.469971,2922.469971,0
26/04/1995,2923.530029,2923.530029,2923.530029,2923.530029,2923.530029,0
27/04/1995,2927.550049,2927.550049,2927.550049,2927.550049,2927.550049,0
28/04/1995,2932.199951,2932.199951,2932.199951,2932.199951,2932.199951,0
01/05/1995,2930.399902,2930.399902,2930.399902,2930.399902,2930.399902,0
02/05/1995,2933.469971,2933.469971,2933.469971,2933.469971,2933.469971,0
03/05/1995,2960.01001,2960.01001,2960.01001,2960.01001,2960.01001,0
04/05/1995,2959.689941,2959.689941,2959.689941,2959.689941,2959.689941,0
05/05/1995,2959.590088,2959.590088,2959.590088,2959.590088,2959.590088,0
08/05/1995,2978.409912,2978.409912,2978.409912,2978.409912,2978.409912,0
09/05/1995,2979.040039,2979.040039,2979.040039,2979.040039,2979.040039,0
10/05/1995,2986.129883,2986.129883,2986.129883,2986.129883,2986.129883,0
11/05/1995,2986.659912,2986.659912,2986.659912,2986.659912,2986.659912,0
12/05/1995,2991.310059,2991.310059,2991.310059,2991.310059,2991.310059,0
15/05/1995,3003.050049,3003.050049,3003.050049,3003.050049,3003.050049,0
16/05/1995,3005.790039,3005.790039,3005.790039,3005.790039,3005.790039,0
17/05/1995,2997.860107,2997.860107,2997.860107,2997.860107,2997.860107,0
18/05/1995,2958.530029,2958.530029,2958.530029,2958.530029,2958.530029,0
19/05/1995,2955.25,2955.25,2955.25,2955.25,2955.25,0
22/05/1995,2976.719971,2976.719971,2976.719971,2976.719971,2976.719971,0
23/05/1995,3000.820068,3000.820068,3000.820068,3000.820068,3000.820068,0
24/05/1995,3002.72998,3002.72998,3002.72998,3002.72998,3002.72998,0
25/05/1995,3002.199951,3002.199951,3002.199951,3002.199951,3002.199951,0
26/05/1995,2977.350098,2977.350098,2977.350098,2977.350098,2977.350098,0
30/05/1995,2980.419922,2980.419922,2980.419922,2980.419922,2980.419922,0
31/05/1995,3028.73999,3028.73999,3028.73999,3028.73999,3028.73999,0
01/06/1995,3031.810059,3031.810059,3031.810059,3031.810059,3031.810059,0
02/06/1995,3029.689941,3029.689941,3029.689941,3029.689941,3029.689941,0
05/06/1995,3045.76001,3045.76001,3045.76001,3045.76001,3045.76001,0
06/06/1995,3047.669922,3047.669922,3047.669922,3047.669922,3047.669922,0
07/06/1995,3034.23999,3034.23999,3034.23999,3034.23999,3034.23999,0
08/06/1995,3028.850098,3028.850098,3028.850098,3028.850098,3028.850098,0
09/06/1995,3003.469971,3003.469971,3003.469971,3003.469971,3003.469971,0
12/06/1995,3019.429932,3019.429932,3019.429932,3019.429932,3019.429932,0
13/06/1995,3047.139893,3047.139893,3047.139893,3047.139893,3047.139893,0
14/06/1995,3048.939941,3048.939941,3048.939941,3048.939941,3048.939941,0
15/06/1995,3053.27002,3053.27002,3053.27002,3053.27002,3053.27002,0
16/06/1995,3065.959961,3065.959961,3065.959961,3065.959961,3065.959961,0
19/06/1995,3089.429932,3089.429932,3089.429932,3089.429932,3089.429932,0
20/06/1995,3084.98999,3084.98999,3084.98999,3084.98999,3084.98999,0
21/06/1995,3083.409912,3083.409912,3083.409912,3083.409912,3083.409912,0
22/06/1995,3118.51001,3118.51001,3118.51001,3118.51001,3118.51001,0
23/06/1995,3110.469971,3110.469971,3110.469971,3110.469971,3110.469971,0
26/06/1995,3082.030029,3082.030029,3082.030029,3082.030029,3082.030029,0
27/06/1995,3074.310059,3074.310059,3074.310059,3074.310059,3074.310059,0
28/06/1995,3084.149902,3084.149902,3084.149902,3084.149902,3084.149902,0
29/06/1995,3079.699951,3079.699951,3079.699951,3079.699951,3079.699951,0
30/06/1995,3085.840088,3085.840088,3085.840088,3085.840088,3085.840088,0
03/07/1995,3098,3098,3098,3098,3098,0
05/07/1995,3100.320068,3100.320068,3100.320068,3100.320068,3100.320068,0
06/07/1995,3134.370117,3134.370117,3134.370117,3134.370117,3134.370117,0
07/07/1995,3147.909912,3147.909912,3147.909912,3147.909912,3147.909912,0
10/07/1995,3151.290039,3151.290039,3151.290039,3151.290039,3151.290039,0
11/07/1995,3142.409912,3142.409912,3142.409912,3142.409912,3142.409912,0
12/07/1995,3171.379883,3171.379883,3171.379883,3171.379883,3171.379883,0
13/07/1995,3169.899902,3169.899902,3169.899902,3169.899902,3169.899902,0
14/07/1995,3160.48999,3160.48999,3160.48999,3160.48999,3160.48999,0
17/07/1995,3172.219971,3172.219971,3172.219971,3172.219971,3172.219971,0
18/07/1995,3154.98999,3154.98999,3154.98999,3154.98999,3154.98999,0
19/07/1995,3118.300049,3118.300049,3118.300049,3118.300049,3118.300049,0
20/07/1995,3133.629883,3133.629883,3133.629883,3133.629883,3133.629883,0
21/07/1995,3136.909912,3136.909912,3136.909912,3136.909912,3136.909912,0
24/07/1995,3150.870117,3150.870117,3150.870117,3150.870117,3150.870117,0
25/07/1995,3171.27002,3171.27002,3171.27002,3171.27002,3171.27002,0
26/07/1995,3174.969971,3174.969971,3174.969971,3174.969971,3174.969971,0
27/07/1995,3194.639893,3194.639893,3194.639893,3194.639893,3194.639893,0
28/07/1995,3186.709961,3186.709961,3186.709961,3186.709961,3186.709961,0
31/07/1995,3186.080078,3186.080078,3186.080078,3186.080078,3186.080078,0
01/08/1995,3175.080078,3175.080078,3175.080078,3175.080078,3175.080078,0
02/08/1995,3173.810059,3173.810059,3173.810059,3173.810059,3173.810059,0
03/08/1995,3171.379883,3171.379883,3171.379883,3171.379883,3171.379883,0
04/08/1995,3171.169922,3171.169922,3171.169922,3171.169922,3171.169922,0
07/08/1995,3177.830078,3177.830078,3177.830078,3177.830078,3177.830078,0
08/08/1995,3178.360107,3178.360107,3178.360107,3178.360107,3178.360107,0
09/08/1995,3172.75,3172.75,3172.75,3172.75,3172.75,0
10/08/1995,3164.189941,3164.189941,3164.189941,3164.189941,3164.189941,0
11/08/1995,3148.540039,3148.540039,3148.540039,3148.540039,3148.540039,0
14/08/1995,3169.47998,3169.47998,3169.47998,3169.47998,3169.47998,0
15/08/1995,3163.97998,3163.97998,3163.97998,3163.97998,3163.97998,0
16/08/1995,3170.429932,3170.429932,3170.429932,3170.429932,3170.429932,0
17/08/1995,3168.209961,3168.209961,3168.209961,3168.209961,3168.209961,0
18/08/1995,3169.899902,3169.899902,3169.899902,3169.899902,3169.899902,0
21/08/1995,3171.169922,3171.169922,3171.169922,3171.169922,3171.169922,0
22/08/1995,3173.810059,3173.810059,3173.810059,3173.810059,3173.810059,0
23/08/1995,3161.649902,3161.649902,3161.649902,3161.649902,3161.649902,0
24/08/1995,3165.25,3165.25,3165.25,3165.25,3165.25,0
25/08/1995,3181.110107,3181.110107,3181.110107,3181.110107,3181.110107,0
28/08/1995,3179.419922,3179.419922,3179.419922,3179.419922,3179.419922,0
29/08/1995,3182.27002,3182.27002,3182.27002,3182.27002,3182.27002,0
30/08/1995,3186.919922,3186.919922,3186.919922,3186.919922,3186.919922,0
31/08/1995,3193.27002,3193.27002,3193.27002,3193.27002,3193.27002,0
01/09/1995,3206.27002,3206.27002,3206.27002,3206.27002,3206.27002,0
05/09/1995,3229.959961,3229.959961,3229.959961,3229.959961,3229.959961,0
06/09/1995,3239.689941,3239.689941,3239.689941,3239.689941,3239.689941,0
07/09/1995,3238.209961,3238.209961,3238.209961,3238.209961,3238.209961,0
08/09/1995,3250.26001,3250.26001,3250.26001,3250.26001,3250.26001,0
11/09/1995,3255.550049,3255.550049,3255.550049,3255.550049,3255.550049,0
12/09/1995,3270.879883,3270.879883,3270.879883,3270.879883,3270.879883,0
13/09/1995,3281.870117,3281.870117,3281.870117,3281.870117,3281.870117,0
14/09/1995,3306.929932,3306.929932,3306.929932,3306.929932,3306.929932,0
15/09/1995,3309.580078,3309.580078,3309.580078,3309.580078,3309.580078,0
18/09/1995,3304.929932,3304.929932,3304.929932,3304.929932,3304.929932,0
19/09/1995,3310.73999,3310.73999,3310.73999,3310.73999,3310.73999,0
20/09/1995,3323.639893,3323.639893,3323.639893,3323.639893,3323.639893,0
21/09/1995,3306.51001,3306.51001,3306.51001,3306.51001,3306.51001,0
22/09/1995,3297.73999,3297.73999,3297.73999,3297.73999,3297.73999,0
25/09/1995,3296.469971,3296.469971,3296.469971,3296.469971,3296.469971,0
26/09/1995,3297.100098,3297.100098,3297.100098,3297.100098,3297.100098,0
27/09/1995,3291.810059,3291.810059,3291.810059,3291.810059,3291.810059,0
28/09/1995,3312.639893,3312.639893,3312.639893,3312.639893,3312.639893,0
29/09/1995,3312.330078,3312.330078,3312.330078,3312.330078,3312.330078,0
02/10/1995,3299.850098,3299.850098,3299.850098,3299.850098,3299.850098,0
03/10/1995,3299.959961,3299.959961,3299.959961,3299.959961,3299.959961,0
04/10/1995,3296.25,3296.25,3296.25,3296.25,3296.25,0
05/10/1995,3299.110107,3299.110107,3299.110107,3299.110107,3299.110107,0
06/10/1995,3303.02002,3303.02002,3303.02002,3303.02002,3303.02002,0
09/10/1995,3281.560059,3281.560059,3281.560059,3281.560059,3281.560059,0
10/10/1995,3271.620117,3271.620117,3271.620117,3271.620117,3271.620117,0
11/10/1995,3283.25,3283.25,3283.25,3283.25,3283.25,0
12/10/1995,3302.919922,3302.919922,3302.919922,3302.919922,3302.919922,0
13/10/1995,3316.449951,3316.449951,3316.449951,3316.449951,3316.449951,0
16/10/1995,3309.469971,3309.469971,3309.469971,3309.469971,3309.469971,0
17/10/1995,3321.209961,3321.209961,3321.209961,3321.209961,3321.209961,0
18/10/1995,3323.219971,3323.219971,3323.219971,3323.219971,3323.219971,0
19/10/1995,3334.850098,3334.850098,3334.850098,3334.850098,3334.850098,0
20/10/1995,3318.350098,3318.350098,3318.350098,3318.350098,3318.350098,0
23/10/1995,3302.389893,3302.389893,3302.389893,3302.389893,3302.389893,0
24/10/1995,3308.52002,3308.52002,3308.52002,3308.52002,3308.52002,0
25/10/1995,3285.360107,3285.360107,3285.360107,3285.360107,3285.360107,0
26/10/1995,3252.060059,3252.060059,3252.060059,3252.060059,3252.060059,0
27/10/1995,3263.370117,3263.370117,3263.370117,3263.370117,3263.370117,0
30/10/1995,3279.340088,3279.340088,3279.340088,3279.340088,3279.340088,0
31/10/1995,3273.72998,3273.72998,3273.72998,3273.72998,3273.72998,0
01/11/1995,3288.639893,3288.639893,3288.639893,3288.639893,3288.639893,0
02/11/1995,3316.870117,3316.870117,3316.870117,3316.870117,3316.870117,0
03/11/1995,3323.01001,3323.01001,3323.01001,3323.01001,3323.01001,0
06/11/1995,3316.129883,3316.129883,3316.129883,3316.129883,3316.129883,0
07/11/1995,3309.469971,3309.469971,3309.469971,3309.469971,3309.469971,0
08/11/1995,3336.540039,3336.540039,3336.540039,3336.540039,3336.540039,0
09/11/1995,3340.97998,3340.97998,3340.97998,3340.97998,3340.97998,0
10/11/1995,3338.969971,3338.969971,3338.969971,3338.969971,3338.969971,0
13/11/1995,3337.389893,3337.389893,3337.389893,3337.389893,3337.389893,0
14/11/1995,3325.02002,3325.02002,3325.02002,3325.02002,3325.02002,0
15/11/1995,3346.27002,3346.27002,3346.27002,3346.27002,3346.27002,0
16/11/1995,3367.52002,3367.52002,3367.52002,3367.52002,3367.52002,0
17/11/1995,3384.860107,3384.860107,3384.860107,3384.860107,3384.860107,0
20/11/1995,3372.169922,3372.169922,3372.169922,3372.169922,3372.169922,0
21/11/1995,3386.030029,3386.030029,3386.030029,3386.030029,3386.030029,0
22/11/1995,3380.530029,3380.530029,3380.530029,3380.530029,3380.530029,0
24/11/1995,3387.820068,3387.820068,3387.820068,3387.820068,3387.820068,0
27/11/1995,3396.600098,3396.600098,3396.600098,3396.600098,3396.600098,0
28/11/1995,3415.209961,3415.209961,3415.209961,3415.209961,3415.209961,0
29/11/1995,3425.780029,3425.780029,3425.780029,3425.780029,3425.780029,0
30/11/1995,3421.550049,3421.550049,3421.550049,3421.550049,3421.550049,0
01/12/1995,3430.439941,3430.439941,3430.439941,3430.439941,3430.439941,0
04/12/1995,3463.949951,3463.949951,3463.949951,3463.949951,3463.949951,0
05/12/1995,3487.110107,3487.110107,3487.110107,3487.110107,3487.110107,0
06/12/1995,3498.110107,3498.110107,3498.110107,3498.110107,3498.110107,0
07/12/1995,3476.330078,3476.330078,3476.330078,3476.330078,3476.330078,0
08/12/1995,3478.969971,3478.969971,3478.969971,3478.969971,3478.969971,0
11/12/1995,3491.129883,3491.129883,3491.129883,3491.129883,3491.129883,0
12/12/1995,3487.219971,3487.219971,3487.219971,3487.219971,3487.219971,0
13/12/1995,3501.699951,3501.699951,3501.699951,3501.699951,3501.699951,0
14/12/1995,3479.810059,3479.810059,3479.810059,3479.810059,3479.810059,0
15/12/1995,3475.159912,3475.159912,3475.159912,3475.159912,3475.159912,0
18/12/1995,3422.290039,3422.290039,3422.290039,3422.290039,3422.290039,0
19/12/1995,3443.969971,3443.969971,3443.969971,3443.969971,3443.969971,0
20/12/1995,3421.76001,3421.76001,3421.76001,3421.76001,3421.76001,0
21/12/1995,3442.909912,3442.909912,3442.909912,3442.909912,3442.909912,0
22/12/1995,3450.73999,3450.73999,3450.73999,3450.73999,3450.73999,0
26/12/1995,3464.379883,3464.379883,3464.379883,3464.379883,3464.379883,0
27/12/1995,3469.560059,3469.560059,3469.560059,3469.560059,3469.560059,0
28/12/1995,3471.879883,3471.879883,3471.879883,3471.879883,3471.879883,0
29/12/1995,3484.149902,3484.149902,3484.149902,3484.149902,3484.149902,0
02/01/1996,3507.409912,3507.409912,3507.409912,3507.409912,3507.409912,0
03/01/1996,3517.139893,3517.139893,3517.139893,3517.139893,3517.139893,0
04/01/1996,3496.939941,3496.939941,3496.939941,3496.939941,3496.939941,0
05/01/1996,3491.22998,3491.22998,3491.22998,3491.22998,3491.22998,0
08/01/1996,3502.649902,3502.649902,3502.649902,3502.649902,3502.649902,0
09/01/1996,3462.689941,3462.689941,3462.689941,3462.689941,3462.689941,0
10/01/1996,3398.5,3398.5,3398.5,3398.5,3398.5,0
11/01/1996,3418.280029,3418.280029,3418.280029,3418.280029,3418.280029,0
12/01/1996,3414.790039,3414.790039,3414.790039,3414.790039,3414.790039,0
15/01/1996,3407.810059,3407.810059,3407.810059,3407.810059,3407.810059,0
16/01/1996,3445.23999,3445.23999,3445.23999,3445.23999,3445.23999,0
17/01/1996,3439.530029,3439.530029,3439.530029,3439.530029,3439.530029,0
18/01/1996,3448.620117,3448.620117,3448.620117,3448.620117,3448.620117,0
19/01/1996,3466.699951,3466.699951,3466.699951,3466.699951,3466.699951,0
22/01/1996,3475.590088,3475.590088,3475.590088,3475.590088,3475.590088,0
23/01/1996,3473.790039,3473.790039,3473.790039,3473.790039,3473.790039,0
24/01/1996,3507.52002,3507.52002,3507.52002,3507.52002,3507.52002,0
25/01/1996,3495.149902,3495.149902,3495.149902,3495.149902,3495.149902,0
26/01/1996,3519.360107,3519.360107,3519.360107,3519.360107,3519.360107,0
29/01/1996,3533.73999,3533.73999,3533.73999,3533.73999,3533.73999,0
30/01/1996,3566.310059,3566.310059,3566.310059,3566.310059,3566.310059,0
31/01/1996,3595.389893,3595.389893,3595.389893,3595.389893,3595.389893,0
01/02/1996,3608.070068,3608.070068,3608.070068,3608.070068,3608.070068,0
02/02/1996,3596.02002,3596.02002,3596.02002,3596.02002,3596.02002,0
05/02/1996,3618.969971,3618.969971,3618.969971,3618.969971,3618.969971,0
06/02/1996,3644.550049,3644.550049,3644.550049,3644.550049,3644.550049,0
07/02/1996,3661.889893,3661.889893,3661.889893,3661.889893,3661.889893,0
08/02/1996,3691.820068,3691.820068,3691.820068,3691.820068,3691.820068,0
09/02/1996,3694.879883,3694.879883,3694.879883,3694.879883,3694.879883,0
12/02/1996,3718.780029,3718.780029,3718.780029,3718.780029,3718.780029,0
13/02/1996,3714.449951,3714.449951,3714.449951,3714.449951,3714.449951,0
14/02/1996,3693.929932,3693.929932,3693.929932,3693.929932,3693.929932,0
15/02/1996,3677.120117,3677.120117,3677.120117,3677.120117,3677.120117,0
16/02/1996,3660.52002,3660.52002,3660.52002,3660.52002,3660.52002,0
20/02/1996,3619.070068,3619.070068,3619.070068,3619.070068,3619.070068,0
21/02/1996,3654.919922,3654.919922,3654.919922,3654.919922,3654.919922,0
22/02/1996,3709.790039,3709.790039,3709.790039,3709.790039,3709.790039,0
23/02/1996,3710.75,3710.75,3710.75,3710.75,3710.75,0
26/02/1996,3668.560059,3668.560059,3668.560059,3668.560059,3668.560059,0
27/02/1996,3654.179932,3654.179932,3654.179932,3654.179932,3654.179932,0
28/02/1996,3643.919922,3643.919922,3643.919922,3643.919922,3643.919922,0
29/02/1996,3624.669922,3624.669922,3624.669922,3624.669922,3624.669922,0
01/03/1996,3649.840088,3649.840088,3649.840088,3649.840088,3649.840088,0
04/03/1996,3688.860107,3688.860107,3688.860107,3688.860107,3688.860107,0
05/03/1996,3708.73999,3708.73999,3708.73999,3708.73999,3708.73999,0
06/03/1996,3695.310059,3695.310059,3695.310059,3695.310059,3695.310059,0
07/03/1996,3702.290039,3702.290039,3702.290039,3702.290039,3702.290039,0
08/03/1996,3592.320068,3592.320068,3592.320068,3592.320068,3592.320068,0
11/03/1996,3624.149902,3624.149902,3624.149902,3624.149902,3624.149902,0
12/03/1996,3609.77002,3609.77002,3609.77002,3609.77002,3609.77002,0
13/03/1996,3614.73999,3614.73999,3614.73999,3614.73999,3614.73999,0
14/03/1996,3631.02002,3631.02002,3631.02002,3631.02002,3631.02002,0
15/03/1996,3630.909912,3630.909912,3630.909912,3630.909912,3630.909912,0
18/03/1996,3687.909912,3687.909912,3687.909912,3687.909912,3687.909912,0
19/03/1996,3685.469971,3685.469971,3685.469971,3685.469971,3685.469971,0
20/03/1996,3681.77002,3681.77002,3681.77002,3681.77002,3681.77002,0
21/03/1996,3680.290039,3680.290039,3680.290039,3680.290039,3680.290039,0
22/03/1996,3687.800049,3687.800049,3687.800049,3687.800049,3687.800049,0
25/03/1996,3687.800049,3687.800049,3687.800049,3687.800049,3687.800049,0
26/03/1996,3701.120117,3701.120117,3701.120117,3701.120117,3701.120117,0
27/03/1996,3680.610107,3680.610107,3680.610107,3680.610107,3680.610107,0
28/03/1996,3682.620117,3682.620117,3682.620117,3682.620117,3682.620117,0
29/03/1996,3668.23999,3668.23999,3668.23999,3668.23999,3668.23999,0
01/04/1996,3710.75,3710.75,3710.75,3710.75,3710.75,0
02/04/1996,3717.719971,3717.719971,3717.719971,3717.719971,3717.719971,0
03/04/1996,3719.939941,3719.939941,3719.939941,3719.939941,3719.939941,0
04/04/1996,3721.110107,3721.110107,3721.110107,3721.110107,3721.110107,0
08/04/1996,3654.810059,3654.810059,3654.810059,3654.810059,3654.810059,0
09/04/1996,3649.310059,3649.310059,3649.310059,3649.310059,3649.310059,0
10/04/1996,3604.899902,3604.899902,3604.899902,3604.899902,3604.899902,0
11/04/1996,3588.51001,3588.51001,3588.51001,3588.51001,3588.51001,0
12/04/1996,3620.550049,3620.550049,3620.550049,3620.550049,3620.550049,0
15/04/1996,3650.050049,3650.050049,3650.050049,3650.050049,3650.050049,0
16/04/1996,3661.469971,3661.469971,3661.469971,3661.469971,3661.469971,0
17/04/1996,3643.280029,3643.280029,3643.280029,3643.280029,3643.280029,0
18/04/1996,3652.060059,3652.060059,3652.060059,3652.060059,3652.060059,0
19/04/1996,3662.73999,3662.73999,3662.73999,3662.73999,3662.73999,0
22/04/1996,3677.75,3677.75,3677.75,3677.75,3677.75,0
23/04/1996,3696.580078,3696.580078,3696.580078,3696.580078,3696.580078,0
24/04/1996,3689.810059,3689.810059,3689.810059,3689.810059,3689.810059,0
25/04/1996,3703.870117,3703.870117,3703.870117,3703.870117,3703.870117,0
26/04/1996,3709.47998,3709.47998,3709.47998,3709.47998,3709.47998,0
29/04/1996,3713.919922,3713.919922,3713.919922,3713.919922,3713.919922,0
30/04/1996,3713.919922,3713.919922,3713.919922,3713.919922,3713.919922,0
01/05/1996,3716.97998,3716.97998,3716.97998,3716.97998,3716.97998,0
02/05/1996,3660.72998,3660.72998,3660.72998,3660.72998,3660.72998,0
03/05/1996,3652.169922,3652.169922,3652.169922,3652.169922,3652.169922,0
06/05/1996,3645.189941,3645.189941,3645.189941,3645.189941,3645.189941,0
07/05/1996,3630.280029,3630.280029,3630.280029,3630.280029,3630.280029,0
08/05/1996,3658.300049,3658.300049,3658.300049,3658.300049,3658.300049,0
09/05/1996,3664.959961,3664.959961,3664.959961,3664.959961,3664.959961,0
10/05/1996,3701.02002,3701.02002,3701.02002,3701.02002,3701.02002,0
13/05/1996,3746.590088,3746.590088,3746.590088,3746.590088,3746.590088,0
14/05/1996,3769.75,3769.75,3769.75,3769.75,3769.75,0
15/05/1996,3771.02002,3771.02002,3771.02002,3771.02002,3771.02002,0
16/05/1996,3768.580078,3768.580078,3768.580078,3768.580078,3768.580078,0
17/05/1996,3793.639893,3793.639893,3793.639893,3793.639893,3793.639893,0
20/05/1996,3818.070068,3818.070068,3818.070068,3818.070068,3818.070068,0
